id,created_at,text,favorite_count,retweet_count,is_retweet,language,media_type
1379102848588378115,2021-04-05 16:05:16+00:00,"It's the 10th anniversary of Nicki Minaj's ""Super Bass"" so if you need me I'll be listening to it on repeat all day #TheBuzz https://t.co/TQGpA8Q4nb",0,13,Yes,en,no media
1378077546823233545,2021-04-02 20:11:05+00:00,Regé-Jean Page isn't returning for #Bridgerton Season 2 and fans are NOT happy 😡 #TheBuzz https://t.co/cMtQk7IiAz,0,13,Yes,en,video
1378061907668647940,2021-04-02 19:08:56+00:00,"Alicia Keys' ""Fallin'"" came out 20 years ago today and it's got us nostalgic about some other big 2001 moments #TheBuzz https://t.co/uDB6QD17UR",0,14,Yes,en,no media
1378054337461682176,2021-04-02 18:38:51+00:00,Demi Lovato's new album is out and we can't stop listening 😍🔥 #TheBuzz https://t.co/EnQx4Utvcs,0,10,Yes,en,video
1378009750114340869,2021-04-02 15:41:41+00:00,These moments from #TheFalconAndTheWinterSoldier Episode 3 blew. My. Mind. 🤯 #TheBuzz https://t.co/1BDe2KQp05,0,6,Yes,en,video
1377708859830243332,2021-04-01 19:46:03+00:00,BTS just released their song #FilmOut and #BTSARMY can't get enough of it 😍#TheBuzz https://t.co/wyel9Dm02e,0,64,Yes,en,video
1377666429445636101,2021-04-01 16:57:27+00:00,"🎶Sister, sister, never knew how much I missed ya🎶

Can you believe ""Sister, Sister"" premiered 27 years ago?? #TheBuzz https://t.co/3sHZURNlpX",0,11,Yes,en,no media
1377653266713096195,2021-04-01 16:05:09+00:00,It's the 5th anniversary of #WynonnaEarp and we need another season now please 🤠 #TheBuzz https://t.co/x13Tlm3sLB,0,465,Yes,en,video
1377349180230885381,2021-03-31 19:56:49+00:00,"The trailer for ""Zola"" is out and Twitter is here 👏 for 👏 it 👏 #TheBuzz https://t.co/UJjMokf3xp",0,2,Yes,en,video
1377348363847299073,2021-03-31 19:53:34+00:00,"""Listening to Nipsey Hussle all day today.""

Fans are remembering Nipsey on the second anniversary of his death 😥❤️ #TheBuzz https://t.co/lQ2zYilH0o",0,9,Yes,en,no media
1377319580792676355,2021-03-31 17:59:12+00:00,It’s the 22nd anniversary of “10 Things I Hate About You” and we are totally whelmed #TheBuzz https://t.co/zf7L3oK6Rm,0,23,Yes,en,video
1377296708175020032,2021-03-31 16:28:18+00:00,Here's why Britney Spears didn't watch the documentary about her all the way through #TheBuzz https://t.co/TXNyggJghm,0,6,Yes,en,video
1377250510563127306,2021-03-31 13:24:44+00:00,"🚨💄1 day until ""The Nanny"" hits HBO Max!💄🚨 #TheBuzz https://t.co/TEAyErp6HH",0,19,Yes,en,video
1376962925777317890,2021-03-30 18:21:58+00:00,So it turns out some of your favorite Hollywood couples met on set 😮💕 #TheBuzz https://t.co/iJ6BVdEF39,0,5,Yes,en,video
1376929651172474884,2021-03-30 16:09:45+00:00,"""She's a heavenly creature.""

If you need me I'll be swooning over Adam Brody and all the lovely things he had to say about Leighton Meester #TheBuzz https://t.co/dE7UPBt2Ai",0,12,Yes,en,no media
1376925469883437065,2021-03-30 15:53:08+00:00,Ingrid Michaelson accidentally started a rumor that Zayn and Gigi Hadid were married and Twitter lost it 🤯 #TheBuzz https://t.co/k2qJZC7RY4,0,5,Yes,en,no media
1376883193119453190,2021-03-30 13:05:09+00:00,"🚨💄2 days until ""The Nanny"" hits HBO Max!💄🚨 #TheBuzz https://t.co/9Y4VfsnIZX",0,17,Yes,en,video
1376626494865346561,2021-03-29 20:05:07+00:00,"""This show is all I’ve ever wanted. What a cast.""

Are you looking forward to the ""Obi-Wan Kenobi"" series? #TheBuzz https://t.co/nFHqOvG06a",0,6,Yes,en,no media
1376559446286012416,2021-03-29 15:38:41+00:00,"🎶Under my umbrella, ella, ella, eh, eh, eh🎶

This classic Rihanna banger turns 14 today 🤯 #TheBuzz https://t.co/Vm3wjYvq7A",0,22,Yes,en,video
1376520373739655171,2021-03-29 13:03:26+00:00,"🚨💄3 days until ""The Nanny"" hits HBO Max!💄🚨 #TheBuzz https://t.co/LlthAkCWU0",0,25,Yes,en,video
1375524517729206275,2021-03-26 19:06:15+00:00,"""Nom nom?""

The first trailer for #TheSuicideSquad is out and why isn't it August 6 yet?? #TheBuzz https://t.co/RPTXAIIn1a",0,3,Yes,en,video
1375509486706642947,2021-03-26 18:06:32+00:00,"Britney Spears released ""Oops!...I Did It Again"" 21 years ago and life has never been the same ❤️ #TheBuzz https://t.co/elUa6L4Pb8",0,30,Yes,en,no media
1375475283655016455,2021-03-26 15:50:37+00:00,Taylor Swift just dropped a never before released song and her fans are 🤯 #YouAllOverMe #TheBuzz https://t.co/ADCEtNgGvW,0,10,Yes,en,video
1375434028992634882,2021-03-26 13:06:41+00:00,"🚨💄6 days until ""The Nanny"" hits HBO Max!💄🚨 #TheBuzz https://t.co/4cRhm0DnPh",0,29,Yes,en,video
1375117322504040451,2021-03-25 16:08:12+00:00,Rihanna is getting fans' hopes up about new music and I simply cannot #TheBuzz https://t.co/hRcaHkSTVx,0,7,Yes,en,video
1374815196452163587,2021-03-24 20:07:40+00:00,"""It was Santana’s coming out episode that helped me really come to terms with my own sexuality.""

The cast of ""Glee"" is paying tribute to Naya Rivera at the 2021 GLAAD Media Awards 🥺 #TheBuzz https://t.co/oDq1CKzW12",0,18,Yes,en,no media
1374758540527669251,2021-03-24 16:22:32+00:00,"How has it been 16 years since ""The Office"" premiered?? Tell us your favorite moment from the show in the comments #TheBuzz https://t.co/1De4LxFqDp",0,16,Yes,en,no media
1374754889075658755,2021-03-24 16:08:01+00:00,"It's the 15th anniversary of ""Hannah Montana"" and we would like a reboot now please 🙏 #TheBuzz https://t.co/VgeQ3eDcmH",0,13,Yes,en,video
1374425759809343488,2021-03-23 18:20:11+00:00,This is a Demi Lovato appreciation post! ❤️ #TheBuzz https://t.co/k8KYt6S9pX,0,5,Yes,en,video
1374394121582903303,2021-03-23 16:14:28+00:00,Did Katy Perry just tease a collab with Taylor Swift or are we dreaming? 😍 #TheBuzz https://t.co/cFPzSErdBC,0,4,Yes,en,video
1374394021540294656,2021-03-23 16:14:04+00:00,"To celebrate the 30th anniversary of ""Clarissa Explains It All"" we're looking at some of the things Clarissa...didn't explain 😂 #TheBuzz https://t.co/NLBnQk0mMe",0,10,Yes,en,no media
1374087525971673094,2021-03-22 19:56:10+00:00,Bucky just can't stop rescuing people from alleys 😂 Plus a couple other Easter eggs from the #FalconAndWinterSoldier premiere #TheBuzz https://t.co/2yndym1eh1,0,6,Yes,en,no media
1374029500984520720,2021-03-22 16:05:35+00:00,"So apparently Jodie Foster wasn't originally the star of ""Panic Room"" 🤯 #TheBuzz https://t.co/fGe3a8FAcd",0,5,Yes,en,video
1372936082606723078,2021-03-19 15:40:44+00:00,The Oscars aren't allowing sweats or Zoom calls 👀 #TheBuzz https://t.co/YKwIIQxBxu,0,6,Yes,en,video
1372933108304056326,2021-03-19 15:28:55+00:00,"""HISTORY BOOKS, SCULPTURES, PAINTINGS AND EVERY SINGLE MEDIUM OF ART NEED TO HAVE JUSTIN BIEBER.""

Beliebers are *really* into Justin Bieber's new album ❤️ #TheBuzz https://t.co/IMPstwsbpP",0,4,Yes,en,no media
1372627868916846593,2021-03-18 19:16:00+00:00,"*watches Justin Bieber's ""Tiny Desk"" concert on loop for 5 hours* #TheBuzz https://t.co/jaJRvZQSal",0,8,Yes,en,video
1372613559713157122,2021-03-18 18:19:09+00:00,Smh at these Marvel stars spoiling their own movies 🙄😂 #TheBuzz https://t.co/qGFgqLO69P,0,7,Yes,en,video
1372589060880007168,2021-03-18 16:41:48+00:00,"Zayn talking about his ""amazing baby"" is just 🥺 #TheBuzz https://t.co/7o4ibEuBrM",0,183,Yes,en,video
1372588945838592002,2021-03-18 16:41:20+00:00,"What do you think of the ""Justice League"" #SnyderCut? #TheBuzz https://t.co/csHhJ5YbV0",0,5,Yes,en,video
1372569819560751106,2021-03-18 15:25:20+00:00,Why is Sharon Carter back? Plus a couple other questions we need #FalconAndWinterSoldier to answer #TheBuzz https://t.co/YDDSp7X2X8,0,2,Yes,en,no media
1372272765080846343,2021-03-17 19:44:57+00:00,"The on-screen couples we can't get enough of, and the ones we're dreaming of 😍 #TheBuzz https://t.co/gcRwsvP0Xw",0,4,Yes,en,photo
1372270836439207940,2021-03-17 19:37:17+00:00,"3 big questions we have for ""The Falcon and The Winter Soldier"" #TheBuzz https://t.co/6Yf2uy0Elf",0,4,Yes,en,photo
1372215978432598029,2021-03-17 15:59:18+00:00,"Harry Styles getting the Cher stamp of approval for his ""Clueless""-inspired look has me totally buggin' #TheBuzz https://t.co/8RFBuZqUZp",0,6,Yes,en,no media
1372194646965780485,2021-03-17 14:34:32+00:00,"It's the 21st anniversary of the original ""Final Destination"" — which scene in the series scarred you for life? 👀 😂 #TheBuzz https://t.co/dfNJibJkjk",0,19,Yes,en,no media
1371914975514615811,2021-03-16 20:03:13+00:00,We looked back at the sexist backlash that nearly ruined these famous women’s careers #TheBuzz https://t.co/zcHFUssDhm,0,8,Yes,en,video
1371912989465534469,2021-03-16 19:55:20+00:00,"""What I was anticipating was a lot of support and love and a massive amount of hatred and transphobia... That's essentially what happened.""

Elliot Page gives his first interview since coming out as trans #TheBuzz https://t.co/VZ9e6UitvR",0,6,Yes,en,no media
1371866261441933318,2021-03-16 16:49:39+00:00,🚨There is new Demi Lovato music coming!🚨 #TheBuzz https://t.co/RID7BVKB82,0,148,Yes,en,video
1371857450673049600,2021-03-16 16:14:38+00:00,Do you think Matt made the right choice? #TheBachelor #TheBuzz,0,3,Yes,en,no media
1371496464103440385,2021-03-15 16:20:12+00:00,"The good, the bad, and the confusing #OscarNoms are in #TheBuzz https://t.co/BHzxX1z4bV",0,6,Yes,en,video
1371489117167583235,2021-03-15 15:51:01+00:00,Which Grammy record-breaker do you stan the most? #TheBuzz,0,7,Yes,en,no media
1370443788859154442,2021-03-12 18:37:15+00:00,Which of these Disney secrets surprised you the most? #TheBuzz,0,2,Yes,en,no media
1370404055625961478,2021-03-12 15:59:22+00:00,Which of these shows was your favorite quarantine binge-watch? #TheBuzz,0,3,Yes,en,no media
1370369388818411527,2021-03-12 13:41:37+00:00,Did you catch these Easter eggs in the #WandaVision finale? #TheBuzz https://t.co/bufS7Oh4VW,0,4,Yes,en,video
1370115461917081604,2021-03-11 20:52:36+00:00,This #TheMaskedSinger reveal was pure chaos 😂🐸 #TheBuzz https://t.co/1gdv49bzGW,0,7,Yes,en,video
1370092832963317768,2021-03-11 19:22:41+00:00,A documentary about the last standing Blockbuster is heading to Netflix and people are loving the irony #TheBuzz https://t.co/0PKqqshMGO,0,13,Yes,en,no media
1369752175946137601,2021-03-10 20:49:02+00:00,"""Buffy the Vampire Slayer"" premiered 24 years ago today and fans have a lot of mixed feelings 👱🏻‍♀️🧛🏻‍♂️ #TheBuzz https://t.co/XfbtUznPPJ",0,33,Yes,en,no media
1369394303857000461,2021-03-09 21:06:58+00:00,"""Outlander"" star Sam Heughan weighs in on those James Bond rumors 🍸 #TheBuzz https://t.co/vAIG54plHr",0,12,Yes,en,video
1369386295567544335,2021-03-09 20:35:09+00:00,"If you spent the #WandaVision finale sobbing like I did, you probably missed some of the Easter eggs @noradominick caught #TheBuzz https://t.co/pernWREAJf",0,8,Yes,en,no media
1369364434225934341,2021-03-09 19:08:17+00:00,"""The Luck of the Irish"" premiered on the Disney Channel 20 years ago so naturally we gave it a rewatch, and...we have some questions 🍀🌈 #TheBuzz https://t.co/8k0vyNGERt",0,11,Yes,en,no media
1369338913916137473,2021-03-09 17:26:52+00:00,"""There was a time where it felt quite suffocating...because it was every day for 10 years in the end.""

Rupert Grint says it wasn't easy spending a decade filming the ""Harry Potter"" movies #TheBuzz https://t.co/EcX2tbGQJl",0,4,Yes,en,no media
1369329758518018054,2021-03-09 16:50:30+00:00,So...are we going to see Meghan Markle and Prince Harry on #TheCrown? 👀 #TheBuzz https://t.co/G3ZmP8WWzV,0,5,Yes,en,video
1369024754594811904,2021-03-08 20:38:31+00:00,"""Minari"" star Alan Kim's adorable Critics' Choice Awards speech is the definition of wholesome 🥺 #TheBuzz https://t.co/cGEZEgRTZo",0,8,Yes,en,no media
1367923103179943945,2021-03-05 19:40:57+00:00,"It's the 22nd anniversary of ""Cruel Intentions"" and don't mind me I'll just be singing ""Bittersweet Symphony"" at the top of my lungs all day #TheBuzz https://t.co/CCZzJTdXz7",0,16,Yes,en,no media
