id,created_at,text,favorite_count,retweet_count,is_retweet,language,media_type
1455672794071580674,2021-11-02 23:06:53+00:00,A group of House Democrats are demanding a tax break that disproportionately hits wealthy earners in Democratic states. Bernie Sanders is trying to stop them. https://t.co/Qfc2yybfT0,8,2,No,en,no media
1455658514093953027,2021-11-02 22:10:09+00:00,Results from the race for Virginia’s governor. https://t.co/M5e0OeZQbW,0,0,No,en,no media
1455538407787180032,2021-11-02 14:12:53+00:00,"When George Floyd was murdered, Minneapolis became the center of the police reform debate. Now the city is voting on what its future policing should look like. https://t.co/KXt1hkwiVT",0,0,No,en,no media
1455288416460054528,2021-11-01 21:39:31+00:00,The Supreme Court seemed open to letting abortion providers go ahead with a challenge to SB 8. The fate of the Justice Department’s case is less clear. https://t.co/jfl6WqbZWk,1,0,No,en,no media
1455280845972021257,2021-11-01 21:09:26+00:00,"Panic over critical race theory has bitterly divided the seaside town of Guilford, Connecticut. A pivotal school board election could change everything. https://t.co/rEhhTHaybJ",0,0,No,en,no media
1455199843396300814,2021-11-01 15:47:33+00:00,World leaders gathered at an international climate summit in Glasgow on Monday to discuss how to avert climate catastrophe. https://t.co/9g6PILwrLm,0,0,No,en,no media
1454165613216141312,2021-10-29 19:17:53+00:00,President Biden announced the details of a deal Thursday that left out some prized Democratic priorities. But members of his party are saying not so fast. https://t.co/a6SkYCkM65,0,0,No,en,no media
1454109182664314880,2021-10-29 15:33:39+00:00,"“Defendants found the means to travel to Washington, D.C. to commit the crime to which they have pled guilty,” US District Judge Trevor McFadden wrote. https://t.co/45bsgSkkXy",5,1,No,en,no media
1453891462362550274,2021-10-29 01:08:31+00:00,Democrats questioned big oil executives about their role in spreading misinformation about climate change and their role in hindering climate change legislation. https://t.co/h6xAlouoX3,2,1,No,en,no media
1453826384682422277,2021-10-28 20:49:55+00:00,Jack Griffith was sentenced to probation. Prosecutors had argued for three months incarceration. https://t.co/HkVmssa08J,0,0,No,en,no media
1453795535429701640,2021-10-28 18:47:20+00:00,Many more people who stormed the Capitol will be on the ballot in 2022. https://t.co/7NyXLipRAV,0,2,No,en,no media
1453777211849330694,2021-10-28 17:34:31+00:00,"Riding a wave of anger, right-wing activists hope upcoming school board races will be a litmus test for their supporters’ energy heading into next year’s midterms. https://t.co/HEgOH2Uv2U",1,1,No,en,no media
1453731240608088080,2021-10-28 14:31:51+00:00,"The plan released by the White House features $1.75 trillion in funding for social programs and to address climate change, but it's still being sold to Congress. https://t.co/fi79MuyKSG",2,0,No,en,no media
1453502684200378373,2021-10-27 23:23:39+00:00,"Under the first-ever federally declared water cuts, Arizona will lose 20% of its supply from the Colorado River in 2022. https://t.co/KXqwHwxPmI",1,3,No,en,no media
1453130660055560203,2021-10-26 22:45:21+00:00,Democrats introduced two bills to tax the richest people and companies in America after their initial plan was stonewalled. https://t.co/NdmNOTiYNB,1,0,No,en,no media
1451306868886884353,2021-10-21 21:58:16+00:00,Troy Smocks was sentenced to 14 months in prison. https://t.co/pfky06B0pm,1,0,No,en,no media
1451283880716210184,2021-10-21 20:26:55+00:00,"Every Democrat voted in favor of the contempt order with the support of only nine Republicans, two of whom serve on the panel investigating the Jan. 6 attack. https://t.co/wKATzKfwer",12,3,No,en,no media
1450447660062740489,2021-10-19 13:04:04+00:00,"Virginians hardly ever back a candidate for governor from the party that just won the White House. But with Trump in mind, Terry McAuliffe is again trying to break that curse. https://t.co/YbUf3egJE4",1,0,No,en,no media
1450218938424561669,2021-10-18 21:55:13+00:00,The lawsuit comes as the committee is poised to vote on whether to hold former Trump advisor Steve Bannon in contempt. https://t.co/O7140cAfWA,0,0,No,en,no media
1450099966765117446,2021-10-18 14:02:28+00:00,Two 40-minute videos from Jan. 6 show how hundreds of rioters breached one Capitol entry point and how police eventually regained control. https://t.co/bQwbDRZXrp,0,0,No,en,no media
1449060552702058508,2021-10-15 17:12:12+00:00,"“[I’]m a capitol police officer who agrees with your political stance,” Michael Riley allegedly wrote an unnamed Capitol rioter the next day. https://t.co/x5C26nTmpe",3,0,No,en,no media
1448385223817826305,2021-10-13 20:28:41+00:00,A judge accepted the 100th guilty plea in the Jan. 6 cases on Wednesday. https://t.co/6lqBUtJts6,1,0,No,en,no media
1448377625374859272,2021-10-13 19:58:30+00:00,"Guilty pleas are stacking up. Here’s what rioters are admitting to, and what they and the government are getting out of these deals. https://t.co/XtCcHjUGN3",0,0,No,en,no media
1448345266785034241,2021-10-13 17:49:55+00:00,The judge held DC jail officials in contempt for failing to follow an order regarding medical treatment for an incarcerated alleged Capitol rioter. https://t.co/pU1X4R2xyB,1,0,No,en,no media
1448049806585307143,2021-10-12 22:15:52+00:00,Mohammad Aman Khalili’s long trip out of Afghanistan was loaded with fear. “I was worried about my life very deeply.” https://t.co/28MZ693jbQ,1,0,No,en,no media
1447955792003584005,2021-10-12 16:02:17+00:00,"“If you add it all up, this would be the single largest thing the federal government has ever done to deal with climate change,” one researcher said. https://t.co/JkPwml2PP5",0,0,No,en,no media
1447564604842852360,2021-10-11 14:07:50+00:00,Democrats will have to choose between greatly watering down all of their policies or giving up on some big promises. https://t.co/EmgtKXaYwT,0,0,No,en,no media
1446654805808754693,2021-10-09 01:52:37+00:00,SB 8 is in effect again after the 5th Circuit Court of Appeals issued a temporary stay after a judge blocked the ban on Tuesday. https://t.co/6JmlSSFcZS,5,3,No,en,no media
1446521743812796416,2021-10-08 17:03:53+00:00,Election integrity advocates are deeply worried about a bill in Texas that would make it easy for any losing candidate to force an audit long after an election is over. https://t.co/3Lq3WInraC,0,0,No,en,no media
1446207994002296838,2021-10-07 20:17:09+00:00,A judge on Wednesday found that Texas’s 6-week abortion ban was “flagrantly unconstitutional.” https://t.co/hwLNUw2ONQ,2,0,No,en,no media
1445917264868429826,2021-10-07 01:01:54+00:00,"“This Court will not sanction one more day of this offensive deprivation of such an important right,” Judge Robert Pitman wrote. https://t.co/8fdGhPiJkW",18,3,No,en,no media
1445088216843968526,2021-10-04 18:07:33+00:00,"For the rest of our lives probably, we’ll be learning new info about the days leading up to Jan. 6. This is just phase one. https://t.co/JaGL2g4FjS",2,1,No,en,no media
1445067858799640582,2021-10-04 16:46:40+00:00,"“There have to be consequences for participating in an attempted violent overthrow of the government, beyond sitting at home,” Judge Tanya Chutkan said. https://t.co/piDNtgERHQ",7,2,No,en,no media
1444012519790718979,2021-10-01 18:53:07+00:00,"The Justice Department is asking a judge to block Texas’s SB 8, which deputizes private individuals to sue to enforce a 6-week abortion. https://t.co/lOVEzGf5Tp",10,3,No,en,no media
1443622082567356419,2021-09-30 17:01:40+00:00,"""It was freeing knowing I had options,"" the member of congress said. https://t.co/xrnh0fgrZ1",2,0,No,en,no media
1443614515564883978,2021-09-30 16:31:36+00:00,A declassified State Department report obtained by BuzzFeed News dismissed the theory that microwave weapons are behind the mysterious neurological injuries in diplomats worldwide. https://t.co/FewrpuiyjZ,1,0,No,en,no media
1443568695440252928,2021-09-30 13:29:31+00:00,"Joel McElvain, a 20-year veteran of DOJ, left in 2018 after the Trump administration decided to stop defending the Affordable Care Act. https://t.co/jj2zRQqQUS",0,0,No,en,no media
1443205629468987394,2021-09-29 13:26:50+00:00,And (almost) everyone insists they can play the Congressional Baseball Game like normal even after the Jan 6. insurrection. https://t.co/R05ltts6m4,0,0,No,en,no media
1442965849585848323,2021-09-28 21:34:02+00:00,A prosecutor said they didn’t prosecute Dawn Bancroft for making a threat because she made the comment about Pelosi as she was leaving the Capitol. https://t.co/Gph9iTWsHl,1,1,No,en,no media
1442152846703542279,2021-09-26 15:43:27+00:00,"Trump invited Stacey Abrams, a former Democratic candidate for governor to replace Republican Gov. Brian Kemp during a rally in Georgia. https://t.co/imklCO26jp",0,0,No,en,no media
1441549250521800705,2021-09-24 23:44:58+00:00,"“I’d like to stay here in Mexico, but I’m scared because I don’t have permission to be here,” one immigrant told BuzzFeed News. “I don't know what to do."" https://t.co/JYSLYwYqMy",0,0,No,en,no media
1441530313197318144,2021-09-24 22:29:43+00:00,It’s all audits all the way down https://t.co/Xby9FqGoje,1,1,No,en,no media
1441500762266234880,2021-09-24 20:32:18+00:00,A fight over Georgia’s six-week ban shows what state-level anti-abortion efforts could look like depending on whatever the Supreme Court does next. https://t.co/VTB2jMjmqN,0,0,No,en,no media
1441447987113181194,2021-09-24 17:02:35+00:00,David Neal left in 2019 when many immigration judges were concerned about how Trump had reshaped the work the court was doing. https://t.co/3fpf5cdfvu,1,0,No,en,no media
1441174892917837824,2021-09-23 22:57:24+00:00,"“Honestly, I don’t know how much longer I can stay at DHS if this continues,” one official said. https://t.co/2kD8u8g6Q2",0,1,No,en,no media
1441077851156062209,2021-09-23 16:31:48+00:00,"With their party divided and a key deadline just days away, Democratic leaders announced a deal on a “framework” Thursday. https://t.co/lht0hJ80Bf",2,0,No,en,no media
1440490488226672641,2021-09-22 01:37:50+00:00,A judge rebuffed the government’s argument that releasing more surveillance videos posed a national security risk. https://t.co/IAQJWoEs1M,2,2,No,en,no media
1440071282565935105,2021-09-20 21:52:03+00:00,"Progressives and centrists are both holding major pieces of legislation hostage, and both have the numbers to make good on their threats. https://t.co/kgCtGwqEKn",0,0,No,en,no media
1439968136971882497,2021-09-20 15:02:11+00:00,"The new US international travel guidelines will start in November and will require testing, contact tracing information, and masking requirements, as well as full vaccinations. https://t.co/mgTMKP9mp8",3,2,No,en,no media
1439952861572603904,2021-09-20 14:01:29+00:00,"More than 6,600 people signed their names to a new brief supporting abortion rights: “I hope the justices read every single one of them.” https://t.co/mlHfW4gNTE",9,5,No,en,no media
1439306304053522434,2021-09-18 19:12:18+00:00,"A former Trump staffer succeeded in getting a lot of media attention, but Trump himself didn’t acknowledge the rally and members of Congress avoided it. https://t.co/jUBDtdCXs7",2,1,No,en,no media
1439209174085390341,2021-09-18 12:46:20+00:00,"The “Justice for J6” rally is being pitched as support for “nonviolent offenders,” but that doesn’t describe charges against most defendants in jail. https://t.co/1VzhxZIEkO",1,0,No,en,no media
1438963491059154944,2021-09-17 20:30:05+00:00,"The panel rejected the benefit of a third dose for the general population, then unanimously authorized it for those over 65. https://t.co/s8eKmt3fEt",0,0,No,en,no media
1438177081008001035,2021-09-15 16:25:10+00:00,"Pennsylvania Republicans are joining in on the pro-Trump audit craze, as Democrats vow to take to them to court. https://t.co/8vbhGiA1Bu",0,0,No,en,no media
1437981468907683841,2021-09-15 03:27:53+00:00,"The Democratic governor survived an attempt to remove him from office, after weeks of anxiety from Democrats around the country. https://t.co/HybDdU6fJG",13,6,No,en,no media
1437944649927335941,2021-09-15 01:01:34+00:00,Californians are voting on whether to remove Gov. Gavin Newsom from office. See the results as they come in. https://t.co/IG6kfQs5l6,2,0,No,en,no media
1437913485489410051,2021-09-14 22:57:44+00:00,"Ahead of his Senate confirmation hearing on Wednesday, the environmental lawyer has become a target of the far right’s bogus narrative around race. https://t.co/be5rLnLcei",0,0,No,en,no media
1437849724397268998,2021-09-14 18:44:22+00:00,"The party is planning to raise taxes on corporate investors and the wealthy to pay for social programs, but is not fundamentally reforming a system that allows billionaires to skirt paying taxes. https://t.co/lD5hBHdY9w",1,0,No,en,no media
1437587083594502147,2021-09-14 01:20:44+00:00,"Former staffers who worked for Rep. Pramila Jayapal, a House Democrat who built her reputation on being a champion of workers, say her treatment of her staff was often inconsistent with her public image. https://t.co/LTNIn1TLJQ",4,3,No,en,no media
1437449135599325189,2021-09-13 16:12:35+00:00,The man was arrested not far from where a pipebomb was left on Jan. 6 and just days before another right-wing rally is planned for the Capitol. https://t.co/uaY8rAVP9q,2,2,No,en,no media
1437400685637742594,2021-09-13 13:00:03+00:00,"Gov. Gavin Newsom is considered likely to survive a recall attempt this week, but the fact that it’s even a question has Democrats around the country on edge. https://t.co/4bnslTGpsV",2,1,No,en,no media
1437053025466658816,2021-09-12 13:58:35+00:00,Judges nominated by Donald Trump have staked out strong anti-abortion stances in their short time on the bench. https://t.co/xaRE93awXS,2,1,No,en,no media
1436697273132634116,2021-09-11 14:24:57+00:00,Florida Republicans have shied away from fully supporting the Texas abortion ban in the latest split for the anti-abortion movement https://t.co/NyZCJnWtI1,0,1,No,en,no media
1436099409197027328,2021-09-09 22:49:15+00:00,The state’s first hearing featured testimony about an audit backed by Trump supporters that didn’t actually find any election issues. https://t.co/FBlHVeHhhw,1,1,No,en,no media
1436091839367585793,2021-09-09 22:19:10+00:00,The biggest legislative battle of the year began this week with Democrats promising sweeping new support programs for parents. https://t.co/WyvA67jnsF,2,0,No,en,no media
1436059652224131075,2021-09-09 20:11:16+00:00,All companies with more than 100 employees will be required to ensure their staff is either fully vaccinated or tested weekly. https://t.co/OFKiK1Cese,4,0,No,en,no media
1436044380662546443,2021-09-09 19:10:35+00:00,"SB 8, which has effectively stopped most abortions in Texas, took effect after the Supreme Court refused to step in this month. https://t.co/l33FqdzNs7",0,0,No,en,no media
1435713644009041922,2021-09-08 21:16:21+00:00,"There's no end to the Arizona audit in sight. But with other Trump backers looking to take up audits of their own, some are ready to just call it a win. https://t.co/iKRqj7iqAP",0,0,No,en,no media
1435255054978752518,2021-09-07 14:54:05+00:00,"A lot of people thought this summer would be great, but most people seem totally fried and at loose ends instead — expectations keep getting subverted, and anger keeps flowing into the void. https://t.co/UJc8tPn1kL",0,0,No,en,no media
1433836810199834672,2021-09-03 16:58:29+00:00,Jacob Chansley pleaded guilty to one felony charge for obstructing Congress. https://t.co/jCzxYxKm5q,1,0,No,en,no media
1433779741061009419,2021-09-03 13:11:43+00:00,"Just four out of 25 officials responded to questions, and many of the most vocal anti-abortion advocates were silent about the 6-week ban. https://t.co/gUC0fQMFUI",2,2,No,en,no media
1433528591963377667,2021-09-02 20:33:44+00:00,"It usually takes the Supreme Court months to rule in a case. But there’s a back door, and it’s getting a lot of use. https://t.co/uKEMzHz3oe",1,0,No,en,no media
1433470990026223619,2021-09-02 16:44:51+00:00,Douglas Jensen was caught in his garage with an iPhone less than a month after a judge released him from jail on the condition he couldn’t go online. https://t.co/VAhQVGWjtX,3,1,No,en,no media
1433171224180391937,2021-09-01 20:53:41+00:00,"Abortion providers said they were complying with Texas’s 6-week abortion ban once it took effect Wednesday, citing the risk of an endless stream of civil claims. https://t.co/hBoyW6APDX",1,0,No,en,no media
1432805432863690754,2021-08-31 20:40:10+00:00,"But drone strikes against terrorist targets are likely to continue, Biden said in a speech the day after the withdrawal ended. https://t.co/GQMUCBsDnJ",1,0,No,en,no media
1432779858292183046,2021-08-31 18:58:32+00:00,"When Farhad Wajdi left Afghanistan for the US, he assumed he could help his parents get out too. But then everything changed. https://t.co/bR6ZNKLc2g",0,0,No,en,no media
1432456151791292417,2021-08-30 21:32:14+00:00,"The evacuation itself was increasingly dicey, first with concerns over Taliban forces allowing people to freely access Hamid Karzai International Airport, where American evacuation flights were departing. https://t.co/zn4MK1oy6K",0,0,No,en,no media
1432352438527447041,2021-08-30 14:40:07+00:00,"There are 14,000 hours of surveillance footage from the Capitol riots. Most of it isn’t public, and the government is fighting to keep it that way. https://t.co/GQM8z6mxSm",0,0,No,en,no media
1431069075669757955,2021-08-27 01:40:30+00:00,The Biden administration had revived a pause on evictions as the Delta variant causes COVID-19 cases to spike. https://t.co/ZOFUg0IHlO,80,29,No,en,no media
1430939316826648580,2021-08-26 17:04:53+00:00,The lawsuit is the latest one to accuse Trump of conspiring with right-wing groups to incite the Capitol insurrection. https://t.co/5covv1wBu1,3,2,No,en,no media
1430684920507162632,2021-08-26 00:14:00+00:00,The judge imposed a series of sanctions against lawyers involved in one of Powell’s “Kraken” cases in Michigan. https://t.co/AePbOr0eCV,2,0,No,en,no media
1430252954766954497,2021-08-24 19:37:31+00:00,"Afghan nationals who work for the UN take on far greater risks for less pay than their international colleagues, and their work leaves them exposed to Taliban reprisals. https://t.co/KAGB6jc9v3",0,0,No,en,no media
1430215553424232450,2021-08-24 17:08:54+00:00,"The aircraft watched protests in Washington, DC, in June last year and also flew over Baltimore in 2015 after Freddie Gray’s death. https://t.co/TH5nCAMPLw",0,0,No,en,no media
1429449272353767429,2021-08-22 14:23:59+00:00,"The defense that Jan. 6 rioters were simply ""tourists"" has struck a nerve with prosecutors and judges. ""No rioter was a mere tourist that day."" https://t.co/nLjjuegfGb",4,0,No,en,no media
1428816840214683651,2021-08-20 20:30:55+00:00,The government says Shroyer went into a restricted part of the Capitol. https://t.co/N81g4AGe9R,10,1,No,en,no media
1428802955990417409,2021-08-20 19:35:45+00:00,The email indicates that a federal ruling on Thursday will have major implications for ICE and how it operates. https://t.co/tX2VNRFYrp,2,3,No,en,no media
1428795384172883980,2021-08-20 19:05:39+00:00,"In a speech at the White House, Biden again stood by his decision to withdraw US forces from the country. https://t.co/Ot33pmodIH",1,0,No,en,no media
1428528984850055168,2021-08-20 01:27:05+00:00,Douglas Jensen was released from jail in July. The government says he violated his release conditions within the month by accessing the internet. https://t.co/qpDgYSVYph,4,3,No,en,no media
1428461698852302851,2021-08-19 20:59:43+00:00,Most Jan. 6 defendants are pleading guilty to low-level misdemeanors where supervised release isn’t an option for judges at sentencing. https://t.co/HCWgbY5UAu,0,1,No,en,no media
1428101333333184515,2021-08-18 21:07:45+00:00,The White House announced new steps Wednesday to fight the Delta variant in nursing homes and schools. https://t.co/B7QHTWElN7,0,0,No,en,no media
1428076187838988289,2021-08-18 19:27:50+00:00,"Robert Reeder pleaded guilty to a misdemeanor for going into the Capitol on Jan. 6, but new videos appeared to show him attacking police. https://t.co/rR4yAwXIuB",2,0,No,en,no media
1428001324021469186,2021-08-18 14:30:21+00:00,"The Biden administration announced that most Americans should get a booster shot eight months after vaccination, as the Delta variant spreads rapidly across the US. https://t.co/GXadJCVBJt",1,0,No,en,no media
1427745996495282179,2021-08-17 21:35:46+00:00,"Abbott is vaccinated and not experiencing symptoms, his office said. The coronavirus is surging in Texas. https://t.co/xwJIkuEwqN",0,0,No,en,no media
1427371828524290058,2021-08-16 20:48:57+00:00,"In an address from the White House, Biden stood by his decision to withdraw US forces from Afghanistan, insisting he would not repeat past mistakes. https://t.co/wTXoSzC1j9",1,1,No,en,no media
1427324703098671110,2021-08-16 17:41:42+00:00,Matt Braynard has been showing up throughout the far-right’s push against the 2020 election. Now he says he’s raising big money and preparing for a new rally in Washington. https://t.co/YnYxwy1C2N,2,1,No,en,no media
1425824691600560129,2021-08-12 14:21:11+00:00,Internal memos show that activists of color within the Sunrise Movement have privately alleged mistreatment for years — as the climate group publicly fought for racial justice. https://t.co/5G9odg2UXW,3,0,No,en,no media
1425126913480212482,2021-08-10 16:08:28+00:00,"Multiple women have alleged that Cuomo, who has been governor for more than a decade, sexually harassed them. He will resign this month, he said Tuesday. https://t.co/evJcIhQZqT",2,1,No,en,no media
1425094971330269205,2021-08-10 14:01:32+00:00,"A major organization in the region, sanctioned for its “connection to serious human rights abuses against ethnic minorities,” still does business all over the world. https://t.co/VHZb7KEgma",0,0,No,en,no media
1424828375571521543,2021-08-09 20:22:11+00:00,How to deal with politicians who refuse to back down during crises — even when they have every incentive to do so — has become an ongoing feature of the last decade. https://t.co/JJl7cS2yfu,0,0,No,en,no media
1423722207843340292,2021-08-06 19:06:40+00:00,A consideration of some of the metrics the media and public uses to judge candidates before elections. https://t.co/uxiFH4Bt27,0,0,No,en,no media
1422964993276923904,2021-08-04 16:57:46+00:00,"""I signed it at the time because our cases were at a very low point,"" said Gov. Asa Hutchinson. ""Everything has changed now."" https://t.co/nSyQJZCW0V",2,0,No,en,no media
1422751385699897345,2021-08-04 02:48:58+00:00,Brown defeated Nina Turner in a race that reanimated a fight between national progressives and the Democratic establishment over the future of the party. https://t.co/8XWd3mibKz,81,35,No,en,no media
1422680923372392448,2021-08-03 22:08:58+00:00,"“I think he should resign,"" Biden said of Cuomo at a news conference Tuesday. https://t.co/TGO1mRMyly",1,0,No,en,no media
1422673210122899457,2021-08-03 21:38:19+00:00,"“The fact that Chris Cuomo wasn’t fired over his inappropriate conflict of interest in actively affecting a news story is not only irresponsible of CNN, but also a disgrace to journalism,” one CNN staffer told BuzzFeed News. https://t.co/0Mq1on0KJL",10,4,No,en,no media
