id,created_at,text,favorite_count,retweet_count,is_retweet,language,media_type
1466077647155482632,2021-12-01 16:12:04+00:00,"Demonstrators rally as the Supreme Court hears arguments in a case challenging a Mississippi abortion law.

       https://t.co/Az3HC1quzF",8,1,No,en,no media
1466062751978213377,2021-12-01 15:12:52+00:00,The Supreme Court hears oral arguments in blockbuster Mississippi abortion case https://t.co/Z0pDjxvvy4 https://t.co/W8fZOlO1H5,0,27,Yes,en,no media
1465999383325982721,2021-12-01 11:01:04+00:00,"There are 34 Senate seats up in 2022, providing both parties opportunity to make gains in a Senate where Democrats hold a slim majority.

       https://t.co/MmeXzkoxuw",4,5,No,en,no media
1465995607852691458,2021-12-01 10:46:04+00:00,"With control of Congress up for grabs in the 2022 midterm elections, Democrats and Republicans are laying out their plans. What we already know.

       https://t.co/dzwKkxMxKx",1,3,No,en,no media
1465991834082103297,2021-12-01 10:31:04+00:00,"On World AIDS Day, President Joe Biden will lay out a new HIV/AIDS strategy, including a focus on the growing population of people aging with HIV.

       https://t.co/7WWrd6qydM",2,2,No,en,no media
1465988059552530439,2021-12-01 10:16:04+00:00,"Boebert has accused Omar and her Democratic peers of belonging to an Islamic militant group and practicing ""cancel culture.""
       https://t.co/OVHMS8DqqO",4,1,No,en,no media
1465958868211494913,2021-12-01 08:20:05+00:00,"At stake in the case is a Mississippi law banning most abortions after 15 weeks of pregnancy as well as the Supreme Court's commitment to Roe v. Wade.

       https://t.co/zhIZzGZ806",2,2,No,en,no media
1465848119665602560,2021-12-01 01:00:00+00:00,Abortion rights are at the center of a case in the Supreme Court. https://t.co/F4Ep05E6xR https://t.co/c0jzVC6Yvl,3,0,No,en,video
1465810370749091843,2021-11-30 22:30:00+00:00,White House COVID-19 briefing team addresses the new omicron variant and vaccines. https://t.co/tDFCQbuxqz,1,0,No,en,video
1465793526990618633,2021-11-30 21:23:04+00:00,"Former President Trump has contested the release of hundreds of pages of documents the committee subpoenaed under a claim of executive privilege.

       https://t.co/Riim5JXwJm",1,1,No,en,no media
1465738663929786392,2021-11-30 17:45:04+00:00,"Mark Meadows initially defied a subpoena from Capitol insurrection investigators but is now cooperating, averting a contempt charge for now.

       https://t.co/0RQqLFrEis",15,10,No,en,no media
1465728348538216449,2021-11-30 17:04:04+00:00,"The Democratic congresswoman said no one was hurt but she believes someone broke in and smashed things on Monday.

       https://t.co/mttgos9688",3,2,No,en,no media
1465717023313379336,2021-11-30 16:19:04+00:00,"Nothing says happy holidays like 6,000 feet of ribbon!

       https://t.co/morbgj2xYq",1,1,No,en,no media
1465629695387578372,2021-11-30 10:32:04+00:00,"The justices will hear arguments Dec. 1 in a challenge to Mississippi's ban on most abortions after 15 weeks of pregnancy.

       https://t.co/ReXARbYqxk",3,5,No,en,no media
1465625920706957320,2021-11-30 10:17:04+00:00,"Here's a look at how the Supreme Court's ruling on Mississippi's 15-week abortion ban could affect the law in other states.

       https://t.co/JASg3mTp6O",2,2,No,en,no media
1465618372188676098,2021-11-30 09:47:04+00:00,"A federal appeals court will hear arguments about whether Donald Trump can block access to documents from a House committee investigating insurrection

       https://t.co/PeW4Py5JAg",22,21,No,en,no media
1465609564544552964,2021-11-30 09:12:04+00:00,"As Democrats move to enact $550 billion in climate spending, Biden officials are organizing to distribute the funds across the US.

       https://t.co/QmKc6NpDQO",1,1,No,en,no media
1465526266107510784,2021-11-30 03:41:04+00:00,"Records are shedding new light on CNN's Chris Cuomo's role in advising brother Andrew, showing he used ""sources"" to look into his accusers.

       https://t.co/snhsPDZ4VY",3,1,No,en,no media
1465516200667062277,2021-11-30 03:01:04+00:00,"Records are shedding new light on CNN's Chris Cuomo's role in advising brother Andrew, showing he used ""sources"" to look into his accusers.

       https://t.co/hiuRZBWpZg",11,7,No,en,no media
1465441456286486529,2021-11-29 22:04:04+00:00,"U.S. District Judge Matthew Schelp wrote that the mandate issued by the Centers for Medicare &amp; Medicaid ""reaches far beyond COVID"" and was improper.

       https://t.co/Wo9M75RW7H",8,7,No,en,no media
1465437681022873604,2021-11-29 21:49:04+00:00,"A provision in Biden's $1 trillion infrastructure law requires new technology in cars to prevent drunk drivers from getting behind the wheel.

       https://t.co/Sy4QFsVPTc",2,1,No,en,no media
1465426355772960776,2021-11-29 21:04:04+00:00,"Most federal workers who failed to meet the deadline to get vaccinated will not be suspended or fired until next year, the Biden administration said.

       https://t.co/acxHPs6cjW",1,0,No,en,no media
1465417784377032708,2021-11-29 20:30:00+00:00,"President Joe Biden called the new coronavirus variant a ""cause for concern, not a cause for panic,"" and urged Americans to get vaccinated against COVID-19. https://t.co/QPcWur1FTr https://t.co/aSEPnn2R4u",2,2,No,en,video
1465407482164043778,2021-11-29 19:49:04+00:00,"A House panel will vote Wednesday on whether to hold former DOJ official Jeffrey Clark in contempt for defying a subpoena in the Jan. 6 probe.

       https://t.co/iLLVkmcOR7",5,1,No,en,no media
1465403707923832838,2021-11-29 19:34:04+00:00,"President Joe Biden urged Americans to get vaccinated as he discussed the new variant omicron.

       https://t.co/fZffBRsT8L",7,4,No,en,no media
1465391818665861128,2021-11-29 18:46:49+00:00,"Tune in for a White House press briefing with Secretary Jen Psaki.
 https://t.co/h6yjszsjSn",0,8,Yes,en,no media
1465388354724319236,2021-11-29 18:33:04+00:00,"President Biden said the administration's plan to combat COVID-19, including the omicron variant, includes encouraging vaccinations, not lockdowns.

       https://t.co/ElVGH14xH3",5,2,No,en,no media
1465379387889668099,2021-11-29 17:57:26+00:00,"President Joe Biden addressed the nation Monday on the new omicron variant of COVID-19, encouraging people to get fully vaccinated and boosted. https://t.co/i9jx2wowSw",0,79,Yes,en,no media
1465378289707536393,2021-11-29 17:53:04+00:00,"President Biden said the administration's plan to combat COVID-19, including the omicron variant, includes encouraging more vaccinations, not lockdowns.

       https://t.co/zE9CHwarRZ",7,4,No,en,no media
1465372293408903171,2021-11-29 17:29:14+00:00,President Biden encourages full vaccination and booster shots for the best protection against the omicron variant. https://t.co/Z179sr2s4T,0,43,Yes,en,no media
1465367870792249350,2021-11-29 17:11:40+00:00,"President Joe Biden delivers remarks on the new omicron variant of COVID-19, expected to quickly spread around the globe. https://t.co/bKacL2CrOC",0,65,Yes,en,no media
1465364447644499970,2021-11-29 16:58:04+00:00,"The Democratic primary for New York governor next year just got more crowded with Rep. Tom Suozzi entering the race.

       https://t.co/rKBtKrMA79",1,2,No,en,no media
1465353610498228229,2021-11-29 16:15:00+00:00,"""Hanukkah is not just a holiday, it is a time for hope, freedom and love,"" second gentleman Doug Emhoff attends the National menorah lighting ceremony. https://t.co/mgIA14MX73",7,2,No,en,video
1465261016548315137,2021-11-29 10:07:04+00:00,"The bipartisan infrastructure law instructs regulators to develop requirements for automakers to include anti-drunk driving technology in new cars.

       https://t.co/oCOFzpYjt4",1,2,No,en,no media
1465245668314910721,2021-11-29 09:06:04+00:00,"The Shadow Wolves unit is Homeland Security's only Native American specialized tracking team. Senate committees have OK'd a bill to expand it.
       https://t.co/ilJYP9nbLL",2,2,No,en,no media
1464905926717104131,2021-11-28 10:36:04+00:00,"Biden's social infrastructure bill could make child care more affordable for many. But the Build Back Better Act could also raise prices for others.

       https://t.co/7XAIuPML9c",3,0,No,en,no media
1464902153458364418,2021-11-28 10:21:04+00:00,"It remains to be seen how long baseless concerns about vote counts will continue to undermine the election process.

       https://t.co/guXhtOyh25",3,0,No,en,no media
1464898378878361603,2021-11-28 10:06:04+00:00,"Opening arguments will begin in the trial of Ghislaine Maxwell, who is charged with helping Jeffrey Epstein sexually abuse girls as young as 14.
       https://t.co/ZjUrWfHvz6",32,14,No,en,no media
1464883278951944192,2021-11-28 09:06:04+00:00,"President Joe Biden's options for slowing inflation are limited as consumer prices surge to their highest level in 30 years, economists say.

       https://t.co/TpTpw92FuP",2,4,No,en,no media
1464543288879460352,2021-11-27 10:35:04+00:00,"Experts dismissed the 'audit' as worthless. But it also helped the GOP and related interests rake in millions and keep the cause of Donald Trump alive.

       https://t.co/FB01uqkW4C",1,1,No,en,no media
1464539514702118925,2021-11-27 10:20:04+00:00,"Both chambers of Congress will be working to try to avoid a government shut and default, as well approve a must-pass national security package.

       https://t.co/wOPiunUxWf",33,16,No,en,no media
1464352533351219201,2021-11-26 21:57:04+00:00,"A video on Twitter showed Boebert at a campaign event using anti-Muslim rhetoric against Omar, who wants House leadership to take ""appropriate action.""

       https://t.co/wiPQ7LyrtM",11,3,No,en,no media
1464174355638898689,2021-11-26 10:09:04+00:00,"GOPers like Mike Pence and Ron DeSantis - and a host of others - could run in 2024, though that will likely turn on ex-president Donald Trump.

       https://t.co/T8rct8WyGU",4,4,No,en,no media
1463949378369081349,2021-11-25 19:15:05+00:00,"During a trip to Nantucket, President Biden visited a Coast Guard station to give thanks.

       https://t.co/wJl7QeeUP7",4,1,No,en,no media
1463812722785759233,2021-11-25 10:12:04+00:00,"As Gov. Doug Ducey certified Arizona's election results, he received a phone call identifiable by the ringtone assigned to it: ""Hail to the Chief.""

       https://t.co/BH3F8pcbEQ",2,0,No,en,no media
1463546217254866961,2021-11-24 16:33:04+00:00,"Federal workers had until Nov. 22 to be vaccinated for COVID-19 or seek an exemptions. The compliance rate varied across agencies.
       https://t.co/3eRvhAg4yk",2,1,No,en,no media
1463522058512609282,2021-11-24 14:57:04+00:00,"Young, who has served as acting director of the Office of Management and Budget since March, will become the first Black woman to hold the position.

       https://t.co/meMxF3NApm",3,0,No,en,no media
1463518284695941129,2021-11-24 14:42:04+00:00,"Young, who has served as acting director of the Office of Management and Budget since March, will become the first Black woman to hold the position.

       https://t.co/Hz5RYBr1W6",1,2,No,en,no media
1463499410067935238,2021-11-24 13:27:04+00:00,"President Joe Biden and family will resume their tradition of celebrating Thanksgiving on the island off Cape Cod, Massachusetts.

       https://t.co/aKea5OtZvk",1,1,No,en,no media
1463452356515934217,2021-11-24 10:20:06+00:00,"This is how Arizona plunged into a fog of election conspiracies, riven with partisanship and targeted by opportunists from across the country.

       https://t.co/7poNXeSUTW",1,2,No,en,no media
1463448576311414784,2021-11-24 10:05:04+00:00,"""The point of a treaty, I would have thought, would have been to freeze in time certain rights,"" Gorsuch said during an oral argument in 2018.
       https://t.co/RrX3WBOuWK",2,0,No,en,no media
1463356217741524995,2021-11-24 03:58:04+00:00,"Young, who has served as acting director of the Office of Management and Budget since March, will become the first Black woman to hold the position.

       https://t.co/zwrzJFVYCH",6,0,No,en,no media
1463259075802812417,2021-11-23 21:32:04+00:00,"The national average is up 2.8 cents from a month ago and $1.30 per gallon higher than a year ago as inflation has picked up.
       https://t.co/rpTRGzfBkC",1,1,No,en,no media
1463251527745867780,2021-11-23 21:02:04+00:00,"The Tuesday subpoenas are the latest by the House select committee, which is investigating the Jan. 6 Capitol riot by supporters of Donald Trump.

       https://t.co/b8fmvIrYXT",4,3,No,en,no media
1463247749860765697,2021-11-23 20:47:04+00:00,"The White House's action disappointed energy analysts, who hoped for a game-changing investment from the White House.

       https://t.co/AxdEy505NP",3,1,No,en,no media
1463243726906707969,2021-11-23 20:31:04+00:00,"U.S. Rep. Louie Gohmert teased a run for Texas attorney general last week, but made it official late Monday.

       https://t.co/vjRKnIeh8G",4,2,No,en,no media
1463178044793925634,2021-11-23 16:10:05+00:00,"Malikah Shabazz, one of six daughters of slain civil rights leader Malcolm X, was found dead in her home in New York City, police said Tuesday

       https://t.co/B2Ebq4WKe8",0,2,No,en,no media
1463131483233738753,2021-11-23 13:05:03+00:00,"A vaccine-or-testing rule for larger businesses is already controversial. Democrats want to hike fines for workplace safety violations to up to $700K.

       https://t.co/E6Fyios8bD",2,0,No,en,no media
1463127456274169856,2021-11-23 12:49:03+00:00,"President Joe Biden has been under mounting political pressure to provide relief from higher gas prices and soaring inflation

       https://t.co/fOvTNY0Zon",3,1,No,en,no media
1463123680897249285,2021-11-23 12:34:03+00:00,"President Joe Biden has been under mounting political pressure to provide relief from higher gas prices and soaring inflation

       https://t.co/vSUuf6ylz9",4,0,No,en,no media
1463090715290963971,2021-11-23 10:23:04+00:00,"A congressional amendment to the National Defense Authorization Act to see women register in case of a military draft has mostly bipartisan support.

       https://t.co/r6eSLSCphj",29,12,No,en,no media
1463086940723552264,2021-11-23 10:08:04+00:00,"A vaccine-or-testing rule for larger businesses is already controversial. Democrats want to hike fines for workplace safety violations to up to $700K.

       https://t.co/yrLqqPBqTF",13,11,No,en,no media
1462937710256168963,2021-11-23 00:15:04+00:00,"Jill Biden examines the official 2021 White House Christmas tree, ""It's beautiful, it's magnificent, actually.""

       https://t.co/Ie8knVpPEc",7,1,No,en,no media
1462931416572964871,2021-11-22 23:50:04+00:00,"Stone, a longtime Donald Trump adviser, and far-right radio host Jones were subpoenaed for activities surrounding the Capitol riot on January 6.

       https://t.co/JMPu1hmGXA",3,0,No,en,no media
1462913803860033536,2021-11-22 22:40:05+00:00,"Federal employees have until the end of Monday to get a least one dose of the coronavirus vaccination or request a medical or religious exemption.
       https://t.co/EGBF63CGjf",1,0,No,en,no media
1462907509514113029,2021-11-22 22:15:04+00:00,"""Last night people in Waukesha were gathered to celebrate the start of a season of hope and togetherness and Thanksgiving:"" President Biden

       https://t.co/We4uo3sHBs",2,0,No,en,no media
1462903736586616846,2021-11-22 22:00:04+00:00,"Sean Parnell, the candidate endorsed by Trump for U.S. Senate in Pennsylvania, suspended his run after he lost a court fight over custody of his kids.

       https://t.co/V1QVRTthTT",2,1,No,en,no media
1462840318722719749,2021-11-22 17:48:04+00:00,"For one Austin woman, a rare chromosomal disorder meant she had to choose between having a stillbirth or crossing state lines to have an abortion.
       https://t.co/ChiO8BniLl",1,0,No,en,no media
1462815152085123076,2021-11-22 16:08:04+00:00,"Mississippi sought at least $615 million in damages in a case that could have ramifications for drinking water supplies shared by other states.

       https://t.co/H631RkttB6",1,0,No,en,no media
1462806342968750087,2021-11-22 15:33:04+00:00,"DOJ intervention comes as former President Trump sues social media platforms for alleged censorship after being banned over Jan. 6 posts.

       https://t.co/CI9iNE6Xqb",3,0,No,en,no media
1462476419670413312,2021-11-21 17:42:04+00:00,"Beto O'Rourke is a different candidate than in 2018, but he's also facing a different race — one with an emboldened GOP and a Democrat as president.

       https://t.co/TD8q2RK0nY",2,0,No,en,no media
1462467610260516869,2021-11-21 17:07:04+00:00,"The White House confirmed reports that President Joe Biden and family will resume their tradition of celebrating Thanksgiving on Nantucket.

       https://t.co/h1kpz7xE3T",4,3,No,en,no media
1462365185977602048,2021-11-21 10:20:04+00:00,"Transportation Secretary Pete Buttigieg once filled potholes as mayor of South Bend, Indiana. Now, he will direct billions in infrastructure funds.

       https://t.co/9lurppeWya",7,5,No,en,no media
1462099686655991818,2021-11-20 16:45:04+00:00,"If inflation remains high, there's a chance it could play a pivotal role in congressional elections next year, experts said.
       https://t.co/onQcc5bfrh",1,1,No,en,no media
1461999778179563523,2021-11-20 10:08:04+00:00,"If inflation remains high, there's a chance it could play a pivotal role in congressional elections next year, experts said.
       https://t.co/ngr92lnn8f",1,0,No,en,no media
1461845764582387718,2021-11-19 23:56:04+00:00,"Harris said the verdict ""speaks for itself"" during a Friday visit to Columbus, Ohio, where she promoted the newly-signed infrastructure law.

       https://t.co/n3d9Ej12Wh",3,1,No,en,no media
1461817841628364801,2021-11-19 22:05:07+00:00,"U.S. Interior Secretary Deb Haaland said she is taking steps to remove a derogatory term from federal government use.

       https://t.co/ncL5z62a4a",3,0,No,en,no media
1461811540059901953,2021-11-19 21:40:04+00:00,"The vice president is making history with a lot of ""firsts.""

       https://t.co/y2ng4ejS8I",2,2,No,en,no media
1461779826671509508,2021-11-19 19:34:03+00:00,"The roughly $2 trillion package includes an assortment of progressive priorities, such as prekindergarten expansion and climate change initiatives.

       https://t.co/LwTUyAbDyv",3,0,No,en,no media
1461765986290393094,2021-11-19 18:39:04+00:00,"Debt-free degrees, a response to the student loan crisis, typically are offered by the most exclusive colleges. Ohio State is hoping to change that.

       https://t.co/V8yT9tDK4w",1,2,No,en,no media
1461749628664221697,2021-11-19 17:34:04+00:00,"During the procedure, Biden temporarily transferred presidential power to Vice President Kamala Harris.

       https://t.co/5VGvEmOYXr",3,2,No,en,no media
1461738053832224784,2021-11-19 16:48:04+00:00,"Kevin McCarthy broke the record for the longest speech on the House of Representatives floor. But he's got nothing on Senate filibusters.

       https://t.co/4dLH51qxtQ",2,1,No,en,no media
1461719178356961295,2021-11-19 15:33:04+00:00,"Kevin McCarthy broke Nancy's Pelosi's previous record long House speech by speaking for over eight hours.

       https://t.co/M4aA150g9s",1,1,No,en,no media
1461712886556987392,2021-11-19 15:08:04+00:00,"The roughly $2 trillion bill with climate initiatives, expansions in affordable housing and free preschool now heads to the Senate.

       https://t.co/RleZVKSiox",2,2,No,en,no media
1461709111830233090,2021-11-19 14:53:04+00:00,"During the procedure, presidential power will be transferred to Vice President Kamala Harris.

       https://t.co/29EkVYz2z1",3,1,No,en,no media
1461697820969349124,2021-11-19 14:08:12+00:00,"Throughout the National Guard system, which consists of 54 independent state and territorial militias, soldiers and airmen have complained for decades about cultural corruption that stems from a lack of accountability and oversight. https://t.co/mpvzTDlQnC",0,18,Yes,en,no media
1461692502889611267,2021-11-19 13:47:04+00:00,"The trip was not previously on the president's schedule. More details are expected after Biden arrives at Walter Reed Medical Center.

       https://t.co/nOYAxzklwF",1,2,No,en,no media
1461684953389879300,2021-11-19 13:17:04+00:00,"An elite Afghan fighter went from seeing his children's fear amid Taliban gunfire to seeing their joy on a Pennsylvania playground. This is his story.
       https://t.co/7JXYyS5MjR",1,1,No,en,no media
1461681177794854928,2021-11-19 13:02:04+00:00,"As Afghanistan fell to the Taliban, commando Azizullah Azizyar turned to the Green Berets he served with to help him and his family escape.

       https://t.co/ngcxvfBL6Q",2,2,No,en,no media
1461669853056667653,2021-11-19 12:17:04+00:00,"The House moved the vote on Biden's Build Back Better bill to Friday after it was delayed Thursday by a long floor speech by Rep. Kevin McCarthy.
       https://t.co/LNSntyBy0e",2,2,No,en,no media
1461654754602504193,2021-11-19 11:17:04+00:00,"It's that time of year when anxieties run rampant at the thought of engaging in a heated right-or-left political discussion over turkey and stuffing.
       https://t.co/hGKwXHNTdJ",1,0,No,en,no media
1461640912333946884,2021-11-19 10:22:04+00:00,"An elite Afghan fighter went from seeing his children's fear amid Taliban gunfire to seeing their joy on a Pennsylvania playground. This is his story.
       https://t.co/OxNws2mHQC",1,2,No,en,no media
1461578754057281537,2021-11-19 06:15:04+00:00,"House Majority Leader Steny Hoyer, D-Md., said Friday morning that McCarthy ""wants to do it in the dead of night. We are going to do it in the day.
       https://t.co/HrLkB9u1P1",5,1,No,en,no media
1461489162658402307,2021-11-19 00:19:04+00:00,"Regional friction over issues like trade and immigration could overshadow Biden's attempt to revive the North American leaders' summit.

       https://t.co/MJ7gUaPUmn",3,2,No,en,no media
1461480352933990406,2021-11-18 23:44:03+00:00,"The release of the CBO data is important to the House's vote on the measure, a $1.85 package of Democratic social spending priorities.

       https://t.co/9dR6JNND1c",2,1,No,en,no media
1461447388862763020,2021-11-18 21:33:04+00:00,"Is 'illegal conduct' the reason for rising gas prices? President Joe Biden urges regulators to find out.

       https://t.co/JeT4X5OpIY",4,2,No,en,no media
1461432290257645571,2021-11-18 20:33:04+00:00,"Two Iranian suspects formed a ""conspiracy"" to compromise election-related websites in 11 states, the Manhattan US attorney said on Thursday.

       https://t.co/mYE5XgQi5X",6,0,No,en,no media
1461428263511863299,2021-11-18 20:17:04+00:00,"""They'll have committees. They may have other committee assignments,"" McCarthy said. ""They may have better committee assignments.""

       https://t.co/QKZg2dYhZi",2,1,No,en,no media
1461424485874155520,2021-11-18 20:02:04+00:00,"Regional friction over issues like trade and immigration could overshadow Biden's attempt to revive the North American leaders' summit.

       https://t.co/8cMqkH6sge",1,0,No,en,no media
1461420712929996807,2021-11-18 19:47:04+00:00,"Two Iranian suspects formed a ""conspiracy"" to compromise election-related websites in 11 states, the Manhattan US attorney said on Thursday.

       https://t.co/EFg2W0fAfy",2,0,No,en,no media
1461416938878517252,2021-11-18 19:32:04+00:00,"A U.S. boycott of the 2022 Winter Olympics would be a major snub to China as it confronts scrutiny for its human rights record and other issues.

       https://t.co/2j9yWgSUCT",1,0,No,en,no media
1461410819896393737,2021-11-18 19:07:45+00:00,"Democrats and Republicans have disagreed for the better part of the year over when speech becomes dangerous, and on Wednesday, House Democrats said Gosar had gone too far with the video he posted to Twitter. https://t.co/W5MtT9mKKR",2,3,No,en,photo
1461410591357251597,2021-11-18 19:06:51+00:00,Gosar won his seat in 2010 with Tea Party support and has drifted further right since then. The 62-year-old former dentist is one of Trump's staunchest allies in Congress and now aligns himself with some of the House’s farthest-right members. https://t.co/tbREzRnVPy,2,2,No,en,no media
1461410463829405702,2021-11-18 19:06:20+00:00,"After the Jan. 6 attack on the Capitol, Rep. Pramila Jayapal asked the House Ethics Committee to investigate whether three of her colleagues, including Gosar, helped instigate and aid the insurrection. Gosar insisted he had done nothing out of the ordinary.https://t.co/uXJyyuUF2P",2,3,No,en,no media
1461409968289198082,2021-11-18 19:04:22+00:00,"Gosar says there was ""no threat"" in the video other than ""the threat that immigration poses to our country."" He ran for Congress in 2010 on the slogans of ""secure our border"" and ""no amnesty."" https://t.co/UZr2dg94hR",2,3,No,en,no media
1461409707697098756,2021-11-18 19:03:20+00:00,Arizona Rep. Paul Gosar has been censured by the House for posting an animated video showing violence against Rep. Alexandria Ocasio-Cortez. https://t.co/UZr2dg94hR https://t.co/MmyO0V2acd,3,9,No,en,video
1461407123276025868,2021-11-18 18:53:04+00:00,"Harris said she and Biden have not been discussing the 2024 election and she declined to say if he has told her whether he will seek a second term.

       https://t.co/WNspJJfm54",2,0,No,en,no media
1461401839035944961,2021-11-18 18:32:04+00:00,"Butterfield has represented northeastern North Carolina. New congressional maps put him in a toss-up district.
       https://t.co/4vEt0M5Phu",3,0,No,en,no media
1461398061025009671,2021-11-18 18:17:03+00:00,"Bannon refused to comply with a House committee's demands, prompting the two-count indictment leveled against him last week. He has pleaded not guilty.

       https://t.co/7CZvhEMjbH",4,1,No,en,no media
1461341201634840577,2021-11-18 14:31:07+00:00,"The North American Leaders' Summit has been going on for years. But the media more commonly calls it the Three Amigos summit. Is it time to change?

       https://t.co/EeUd2gEcgj",4,2,No,en,no media
1461333641058041859,2021-11-18 14:01:04+00:00,"Regional friction over issues like trade and immigration could overshadow Biden's attempt to revive the North American leaders' summit.

       https://t.co/UK0waNWgBr",2,3,No,en,no media
1461327345919406086,2021-11-18 13:36:04+00:00,"The House voted in favor of censuring Rep. Paul Gosar for posting an animated video that depicted him killing Rep. Alexandria Ocasio-Cortez.

       https://t.co/cnvUrt5W8D",6,2,No,en,no media
1461289348012384256,2021-11-18 11:05:04+00:00,"President Joe Biden is looking to pump $80 billion into the IRS to help the agency target rich tax evaders and pay for his Build Back Better plan.
       https://t.co/BFJHsGroQ5",4,2,No,en,no media
